Year,Race,Hispanic.Origin,label_cause,Gender,Gender.Code,Nation,measure,attr,mean,lower,upper
2003,American Indian or Alaska Native,All Origins,cvd_ihd,Female,F,us,Deaths,attributable,35.8981255900839,19.3329545851074,60.1735769367014
2003,American Indian or Alaska Native,All Origins,cvd_ihd,Female,F,us,YLL,attributable,936.473740719863,503.389050691,1569.16672928429
2003,American Indian or Alaska Native,All Origins,cvd_ihd,Male,M,us,Deaths,attributable,64.2027027645867,34.5617715045163,107.362285298991
2003,American Indian or Alaska Native,All Origins,cvd_ihd,Male,M,us,YLL,attributable,2019.08789895897,1087.89474587572,3370.16871028943
2003,American Indian or Alaska Native,All Origins,cvd_stroke,Female,F,us,Deaths,attributable,8.33695477855905,5.01606962832809,13.3447692549296
2003,American Indian or Alaska Native,All Origins,cvd_stroke,Female,F,us,YLL,attributable,278.222656981759,167.81877040621,441.665017505012
2003,American Indian or Alaska Native,All Origins,cvd_stroke,Male,M,us,Deaths,attributable,6.84259376876155,4.14111978593581,10.8351759435449
2003,American Indian or Alaska Native,All Origins,cvd_stroke,Male,M,us,YLL,attributable,269.740353659635,163.654391317076,424.738047293757
2003,American Indian or Alaska Native,All Origins,lri,Female,F,us,Deaths,attributable,7.96918812829569,3.9407957148665,13.1075445279199
2003,American Indian or Alaska Native,All Origins,lri,Female,F,us,YLL,attributable,189.559783737664,93.6196134610877,311.791953156408
2003,American Indian or Alaska Native,All Origins,lri,Male,M,us,Deaths,attributable,6.9430966386187,3.42351192198791,11.4249399729505
2003,American Indian or Alaska Native,All Origins,lri,Male,M,us,YLL,attributable,199.837638834096,98.6790057816948,328.446116886982
2003,American Indian or Alaska Native,All Origins,neo_lung,Female,F,us,Deaths,attributable,14.3062150455196,8.39383321607014,22.1943502417955
2003,American Indian or Alaska Native,All Origins,neo_lung,Female,F,us,YLL,attributable,356.082949705157,208.942045064658,552.285484313196
2003,American Indian or Alaska Native,All Origins,neo_lung,Male,M,us,Deaths,attributable,16.8562266943475,9.88128473997379,26.1723795043619
2003,American Indian or Alaska Native,All Origins,neo_lung,Male,M,us,YLL,attributable,446.157825217139,261.951538527281,691.694343803548
2003,American Indian or Alaska Native,All Origins,resp_copd,Female,F,us,Deaths,attributable,10.9386491542849,6.59299457116659,16.4621622095656
2003,American Indian or Alaska Native,All Origins,resp_copd,Female,F,us,YLL,attributable,236.7733998857,142.639756492304,356.325967285893
2003,American Indian or Alaska Native,All Origins,resp_copd,Male,M,us,Deaths,attributable,12.2900862701591,7.38640336562355,18.5471685731515
2003,American Indian or Alaska Native,All Origins,resp_copd,Male,M,us,YLL,attributable,274.062906558219,164.965163780528,412.776745031355
2003,American Indian or Alaska Native,All Origins,t2_dm,Female,F,us,Deaths,attributable,9.4788134962295,5.57356013935614,14.8700186368926
2003,American Indian or Alaska Native,All Origins,t2_dm,Female,F,us,YLL,attributable,217.820285672084,128.065705135903,341.597878893285
2003,American Indian or Alaska Native,All Origins,t2_dm,Male,M,us,Deaths,attributable,7.35547264338139,4.31777741763392,11.552180092978
2003,American Indian or Alaska Native,All Origins,t2_dm,Male,M,us,YLL,attributable,188.74078635593,111.12904511435,295.478960346394
2003,American Indian or Alaska Native,Hispanic or Latino,cvd_ihd,Female,F,us,Deaths,attributable,0.806262231464076,0.479515860415395,1.25225206307443
2003,American Indian or Alaska Native,Hispanic or Latino,cvd_ihd,Female,F,us,YLL,attributable,14.6481546409783,8.69571019378052,22.7711908535283
2003,American Indian or Alaska Native,Hispanic or Latino,cvd_ihd,Male,M,us,Deaths,attributable,2.26835451462422,1.32649857214826,3.5177813441373
2003,American Indian or Alaska Native,Hispanic or Latino,cvd_ihd,Male,M,us,YLL,attributable,64.2257146035603,37.6700932511395,99.4656773739248
2003,American Indian or Alaska Native,Hispanic or Latino,cvd_stroke,Female,F,us,Deaths,attributable,0.641254598520231,0.425175079432925,0.930275591730632
2003,American Indian or Alaska Native,Hispanic or Latino,cvd_stroke,Female,F,us,YLL,attributable,23.7988762078954,15.7566482181979,34.5653366360408
2003,American Indian or Alaska Native,Hispanic or Latino,cvd_stroke,Male,M,us,Deaths,attributable,0.746710579837278,0.499135708023351,1.09101242522145
2003,American Indian or Alaska Native,Hispanic or Latino,cvd_stroke,Male,M,us,YLL,attributable,28.3132380640231,18.904331406492,41.2068498316215
2003,American Indian or Alaska Native,Hispanic or Latino,lri,Female,F,us,Deaths,attributable,0.224007231919248,0.117888376687689,0.344346795164079
2003,American Indian or Alaska Native,Hispanic or Latino,lri,Female,F,us,YLL,attributable,12.9197287069839,6.79669768748917,19.8735483981262
2003,American Indian or Alaska Native,Hispanic or Latino,lri,Male,M,us,Deaths,attributable,0.22234650367269,0.116938167418346,0.342079771536151
2003,American Indian or Alaska Native,Hispanic or Latino,lri,Male,M,us,YLL,attributable,8.25571827589088,4.34144242695222,12.7116363200671
2003,American Indian or Alaska Native,Hispanic or Latino,neo_lung,Female,F,us,Deaths,attributable,0.3251013698514,0.205958650997736,0.469947082384484
2003,American Indian or Alaska Native,Hispanic or Latino,neo_lung,Female,F,us,YLL,attributable,8.75891348855189,5.54683407978388,12.6666025060534
2003,American Indian or Alaska Native,Hispanic or Latino,neo_lung,Male,M,us,Deaths,attributable,0.399544714635658,0.25231226755544,0.579678257244328
2003,American Indian or Alaska Native,Hispanic or Latino,neo_lung,Male,M,us,YLL,attributable,11.5163094980822,7.27344869829531,16.7044441880134
2003,American Indian or Alaska Native,Hispanic or Latino,resp_copd,Female,F,us,Deaths,attributable,0.297108547395154,0.194230360189149,0.416719162288132
2003,American Indian or Alaska Native,Hispanic or Latino,resp_copd,Female,F,us,YLL,attributable,5.00694365418146,3.27140973125706,7.02543344984619
2003,American Indian or Alaska Native,Hispanic or Latino,resp_copd,Male,M,us,Deaths,attributable,0.287538100445896,0.18672656904897,0.405858167483362
2003,American Indian or Alaska Native,Hispanic or Latino,resp_copd,Male,M,us,YLL,attributable,9.42873309023811,6.12240082805599,13.3081951245716
2003,American Indian or Alaska Native,Hispanic or Latino,t2_dm,Female,F,us,Deaths,attributable,0.112385737234078,0.0731250374321556,0.160662503563298
2003,American Indian or Alaska Native,Hispanic or Latino,t2_dm,Female,F,us,YLL,attributable,1.92219110772953,1.25069515192767,2.74789348982705
2003,American Indian or Alaska Native,Hispanic or Latino,t2_dm,Male,M,us,Deaths,attributable,0.107913438660478,0.0693023857423251,0.156030158038142
2003,American Indian or Alaska Native,Hispanic or Latino,t2_dm,Male,M,us,YLL,attributable,2.2972828778416,1.47532305647605,3.32160122907119
2003,American Indian or Alaska Native,Not Hispanic or Latino,cvd_ihd,Female,F,us,Deaths,attributable,34.6843107962579,18.1313442249447,59.235710562895
2003,American Indian or Alaska Native,Not Hispanic or Latino,cvd_ihd,Female,F,us,YLL,attributable,892.481401100429,466.864868350059,1523.74086468488
2003,American Indian or Alaska Native,Not Hispanic or Latino,cvd_ihd,Male,M,us,Deaths,attributable,60.424129936447,31.6149847326109,102.96182233576
2003,American Indian or Alaska Native,Not Hispanic or Latino,cvd_ihd,Male,M,us,YLL,attributable,1875.62061394441,982.399665460576,3191.71776375551
2003,American Indian or Alaska Native,Not Hispanic or Latino,cvd_stroke,Female,F,us,Deaths,attributable,7.61319882631693,4.45557058158276,12.4706471487096
2003,American Indian or Alaska Native,Not Hispanic or Latino,cvd_stroke,Female,F,us,YLL,attributable,247.831681700647,145.162103291334,402.483632840863
2003,American Indian or Alaska Native,Not Hispanic or Latino,cvd_stroke,Male,M,us,Deaths,attributable,5.96782440852329,3.50970267267599,9.66278445697885
2003,American Indian or Alaska Native,Not Hispanic or Latino,cvd_stroke,Male,M,us,YLL,attributable,232.788798711093,136.947942585395,375.655898496567
2003,American Indian or Alaska Native,Not Hispanic or Latino,lri,Female,F,us,Deaths,attributable,7.2748083311624,3.53755389960815,12.1007190011406
2003,American Indian or Alaska Native,Not Hispanic or Latino,lri,Female,F,us,YLL,attributable,165.543025217664,79.9704407390331,276.628437835631
2003,American Indian or Alaska Native,Not Hispanic or Latino,lri,Male,M,us,Deaths,attributable,6.24907253459199,3.02173911422586,10.4465174510021
2003,American Indian or Alaska Native,Not Hispanic or Latino,lri,Male,M,us,YLL,attributable,176.777582861062,85.2476641714308,295.877078085529
2003,American Indian or Alaska Native,Not Hispanic or Latino,neo_lung,Female,F,us,Deaths,attributable,13.217222069367,7.61681970157712,20.800220597823
2003,American Indian or Alaska Native,Not Hispanic or Latino,neo_lung,Female,F,us,YLL,attributable,327.981490641818,188.958514520531,516.19253515884
2003,American Indian or Alaska Native,Not Hispanic or Latino,neo_lung,Male,M,us,Deaths,attributable,15.429769344439,8.88673380821233,24.3012211992383
2003,American Indian or Alaska Native,Not Hispanic or Latino,neo_lung,Male,M,us,YLL,attributable,406.592006794817,234.373153269923,639.589088512346
2003,American Indian or Alaska Native,Not Hispanic or Latino,resp_copd,Female,F,us,Deaths,attributable,10.0527764866609,5.94705650651409,15.3645297648341
2003,American Indian or Alaska Native,Not Hispanic or Latino,resp_copd,Female,F,us,YLL,attributable,218.04152271972,128.850131083815,333.414188626413
2003,American Indian or Alaska Native,Not Hispanic or Latino,resp_copd,Male,M,us,Deaths,attributable,11.2274825405324,6.61933318679946,17.2048111301009
2003,American Indian or Alaska Native,Not Hispanic or Latino,resp_copd,Male,M,us,YLL,attributable,248.414859148926,146.677030565652,380.009367852515
2003,American Indian or Alaska Native,Not Hispanic or Latino,t2_dm,Female,F,us,Deaths,attributable,8.90587142186022,5.12134699676854,14.2190387044862
2003,American Indian or Alaska Native,Not Hispanic or Latino,t2_dm,Female,F,us,YLL,attributable,204.526169166556,117.454299234068,326.673213269448
2003,American Indian or Alaska Native,Not Hispanic or Latino,t2_dm,Male,M,us,Deaths,attributable,6.87635765926732,3.94475442126025,10.9945426979655
2003,American Indian or Alaska Native,Not Hispanic or Latino,t2_dm,Male,M,us,YLL,attributable,175.934637404,100.980174508385,280.892016589088
2003,Asian or Pacific Islander,All Origins,cvd_ihd,Female,F,us,Deaths,attributable,173.646976988322,103.80606066889,268.259766202606
2003,Asian or Pacific Islander,All Origins,cvd_ihd,Female,F,us,YLL,attributable,3543.65221112592,2110.93045676696,5464.65488675355
2003,Asian or Pacific Islander,All Origins,cvd_ihd,Male,M,us,Deaths,attributable,296.901342166906,177.52648053338,456.934069579509
2003,Asian or Pacific Islander,All Origins,cvd_ihd,Male,M,us,YLL,attributable,8174.2513510513,4886.0245232056,12558.5849954902
2003,Asian or Pacific Islander,All Origins,cvd_stroke,Female,F,us,Deaths,attributable,70.1961224315643,46.4897445183966,102.977821282972
2003,Asian or Pacific Islander,All Origins,cvd_stroke,Female,F,us,YLL,attributable,2105.14961062729,1398.01351520703,3058.69290494522
2003,Asian or Pacific Islander,All Origins,cvd_stroke,Male,M,us,Deaths,attributable,64.1118990055928,42.6556218175654,93.3557500925992
2003,Asian or Pacific Islander,All Origins,cvd_stroke,Male,M,us,YLL,attributable,2146.77739549961,1432.24785197277,3105.57810712136
2003,Asian or Pacific Islander,All Origins,lri,Female,F,us,Deaths,attributable,32.5297790907537,17.2124809439564,49.6531396493861
2003,Asian or Pacific Islander,All Origins,lri,Female,F,us,YLL,attributable,539.400008897608,285.303278959429,823.210372188785
2003,Asian or Pacific Islander,All Origins,lri,Male,M,us,Deaths,attributable,38.2413413112415,20.2468937996663,58.3539434652593
2003,Asian or Pacific Islander,All Origins,lri,Male,M,us,YLL,attributable,678.758484640589,359.340247236664,1034.70236395191
2003,Asian or Pacific Islander,All Origins,neo_lung,Female,F,us,Deaths,attributable,78.1699366391013,50.0026127961668,112.414489354438
2003,Asian or Pacific Islander,All Origins,neo_lung,Female,F,us,YLL,attributable,1891.53041623383,1209.86991724115,2718.94166400587
2003,Asian or Pacific Islander,All Origins,neo_lung,Male,M,us,Deaths,attributable,120.485485257981,77.1647518876858,172.953747533691
2003,Asian or Pacific Islander,All Origins,neo_lung,Male,M,us,YLL,attributable,2912.95205303213,1866.22317814231,4178.61265046735
2003,Asian or Pacific Islander,All Origins,resp_copd,Female,F,us,Deaths,attributable,26.8283438665255,17.6232395840514,37.5196944055788
2003,Asian or Pacific Islander,All Origins,resp_copd,Female,F,us,YLL,attributable,433.416004696039,284.756167980979,605.89132011599
2003,Asian or Pacific Islander,All Origins,resp_copd,Male,M,us,Deaths,attributable,53.4225130657051,35.107726225382,74.6722813199464
2003,Asian or Pacific Islander,All Origins,resp_copd,Male,M,us,YLL,attributable,907.741569576096,596.895797554378,1267.57702038752
2003,Asian or Pacific Islander,All Origins,t2_dm,Female,F,us,Deaths,attributable,14.7487202148665,9.65978255444534,21.0635385904448
2003,Asian or Pacific Islander,All Origins,t2_dm,Female,F,us,YLL,attributable,267.343208848601,175.135993969627,381.326952350114
2003,Asian or Pacific Islander,All Origins,t2_dm,Male,M,us,Deaths,attributable,11.1562857813877,7.31719756650848,15.8942346237703
2003,Asian or Pacific Islander,All Origins,t2_dm,Male,M,us,YLL,attributable,240.366592633267,157.791656316368,341.809543525452
2003,Asian or Pacific Islander,Hispanic or Latino,cvd_ihd,Female,F,us,Deaths,attributable,3.11679789190251,1.82393944338051,4.90391479318217
2003,Asian or Pacific Islander,Hispanic or Latino,cvd_ihd,Female,F,us,YLL,attributable,89.9684724537473,52.5473548166491,141.757578059636
2003,Asian or Pacific Islander,Hispanic or Latino,cvd_ihd,Male,M,us,Deaths,attributable,4.27666914754509,2.48548837228028,6.69882093948471
2003,Asian or Pacific Islander,Hispanic or Latino,cvd_ihd,Male,M,us,YLL,attributable,135.381956471345,78.8783293995409,211.461257315286
2003,Asian or Pacific Islander,Hispanic or Latino,cvd_stroke,Female,F,us,Deaths,attributable,0.734322574351382,0.475216769734077,1.09523323189721
2003,Asian or Pacific Islander,Hispanic or Latino,cvd_stroke,Female,F,us,YLL,attributable,20.6399978000367,13.3874555771923,30.3372265055919
2003,Asian or Pacific Islander,Hispanic or Latino,cvd_stroke,Male,M,us,Deaths,attributable,0.543097037066798,0.351266787968829,0.802126593879224
2003,Asian or Pacific Islander,Hispanic or Latino,cvd_stroke,Male,M,us,YLL,attributable,25.8974315430014,16.7326381194464,38.0059142412001
2003,Asian or Pacific Islander,Hispanic or Latino,lri,Female,F,us,Deaths,attributable,0.212086483725622,0.111311845806635,0.327549603398117
2003,Asian or Pacific Islander,Hispanic or Latino,lri,Female,F,us,YLL,attributable,3.9242146628448,2.05983333595085,6.05786955635989
2003,Asian or Pacific Islander,Hispanic or Latino,lri,Male,M,us,Deaths,attributable,0.305497922329096,0.15944018495738,0.475213851112076
2003,Asian or Pacific Islander,Hispanic or Latino,lri,Male,M,us,YLL,attributable,4.48181106704885,2.33976378155976,6.96966492302234
2003,Asian or Pacific Islander,Hispanic or Latino,neo_lung,Female,F,us,Deaths,attributable,0.608855077805174,0.382916474134411,0.887930157514367
2003,Asian or Pacific Islander,Hispanic or Latino,neo_lung,Female,F,us,YLL,attributable,15.9031158870204,9.99850963490377,23.1984865051898
2003,Asian or Pacific Islander,Hispanic or Latino,neo_lung,Male,M,us,Deaths,attributable,1.40981437477714,0.88270129991808,2.0633919057113
2003,Asian or Pacific Islander,Hispanic or Latino,neo_lung,Male,M,us,YLL,attributable,34.8195793862194,21.8182522098786,50.9263711637696
2003,Asian or Pacific Islander,Hispanic or Latino,resp_copd,Female,F,us,Deaths,attributable,0.480165480851912,0.311193226124646,0.679305717220856
2003,Asian or Pacific Islander,Hispanic or Latino,resp_copd,Female,F,us,YLL,attributable,7.14140927738866,4.63115101547067,10.0996801739484
2003,Asian or Pacific Islander,Hispanic or Latino,resp_copd,Male,M,us,Deaths,attributable,0.471315214187168,0.304366227125019,0.66868658046008
2003,Asian or Pacific Islander,Hispanic or Latino,resp_copd,Male,M,us,YLL,attributable,9.64834210235501,6.2322455761376,13.6844504919178
2003,Asian or Pacific Islander,Hispanic or Latino,t2_dm,Female,F,us,Deaths,attributable,0.103990291885024,0.0666696345550443,0.150937528946916
2003,Asian or Pacific Islander,Hispanic or Latino,t2_dm,Female,F,us,YLL,attributable,1.03888186354785,0.666041732676138,1.50789327070119
2003,Asian or Pacific Islander,Hispanic or Latino,t2_dm,Male,M,us,Deaths,attributable,0.103383745733715,0.0660632895583412,0.150390856539622
2003,Asian or Pacific Islander,Hispanic or Latino,t2_dm,Male,M,us,YLL,attributable,3.60963117445773,2.30659189009486,5.25087885204943
2003,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,Female,F,us,Deaths,attributable,181.248715923485,106.674519709341,280.876997442605
2003,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,Female,F,us,YLL,attributable,3579.25977511387,2117.31559588151,5524.73652314409
2003,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,Male,M,us,Deaths,attributable,303.730821147242,180.25010624084,468.24218035948
2003,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,Male,M,us,YLL,attributable,8205.84722062808,4893.23454594309,12614.657725953
2003,Asian or Pacific Islander,Not Hispanic or Latino,cvd_stroke,Female,F,us,Deaths,attributable,72.4279265856919,47.9242137727697,106.338099277877
2003,Asian or Pacific Islander,Not Hispanic or Latino,cvd_stroke,Female,F,us,YLL,attributable,2140.97992070084,1421.28172002529,3111.0270733636
2003,Asian or Pacific Islander,Not Hispanic or Latino,cvd_stroke,Male,M,us,Deaths,attributable,65.3046417898832,43.4587887988329,95.1652881382604
2003,Asian or Pacific Islander,Not Hispanic or Latino,cvd_stroke,Male,M,us,YLL,attributable,2155.21568928156,1438.79976576872,3118.972271078
2003,Asian or Pacific Islander,Not Hispanic or Latino,lri,Female,F,us,Deaths,attributable,32.1054442270386,16.9872104830321,49.025547279361
2003,Asian or Pacific Islander,Not Hispanic or Latino,lri,Female,F,us,YLL,attributable,533.277695062519,282.08997261414,813.863886359573
2003,Asian or Pacific Islander,Not Hispanic or Latino,lri,Male,M,us,Deaths,attributable,37.7889970785956,20.0001833295791,57.6956427490689
2003,Asian or Pacific Islander,Not Hispanic or Latino,lri,Male,M,us,YLL,attributable,673.535525928169,356.582250577549,1026.76442954278
2003,Asian or Pacific Islander,Not Hispanic or Latino,neo_lung,Female,F,us,Deaths,attributable,77.5639117591287,49.6197736516861,111.522943804535
2003,Asian or Pacific Islander,Not Hispanic or Latino,neo_lung,Female,F,us,YLL,attributable,1875.69712531162,1199.94488181555,2695.69812376789
2003,Asian or Pacific Islander,Not Hispanic or Latino,neo_lung,Male,M,us,Deaths,attributable,118.545455400818,75.9239728846209,170.123651586878
2003,Asian or Pacific Islander,Not Hispanic or Latino,neo_lung,Male,M,us,YLL,attributable,2861.48056433831,1833.34362000609,4103.75830857462
2003,Asian or Pacific Islander,Not Hispanic or Latino,resp_copd,Female,F,us,Deaths,attributable,26.1600256541109,17.1839933603711,36.5838071327706
2003,Asian or Pacific Islander,Not Hispanic or Latino,resp_copd,Female,F,us,YLL,attributable,423.75573175503,278.429308570578,592.31319584808
2003,Asian or Pacific Islander,Not Hispanic or Latino,resp_copd,Male,M,us,Deaths,attributable,52.6595001916576,34.6057414039888,73.5956493125064
2003,Asian or Pacific Islander,Not Hispanic or Latino,resp_copd,Male,M,us,YLL,attributable,891.151346416295,586.033062937163,1244.18592887561
2003,Asian or Pacific Islander,Not Hispanic or Latino,t2_dm,Female,F,us,Deaths,attributable,14.6366678526457,9.58682043780736,20.9018857487766
2003,Asian or Pacific Islander,Not Hispanic or Latino,t2_dm,Female,F,us,YLL,attributable,266.278744386152,174.456588517441,379.75968151088
2003,Asian or Pacific Islander,Not Hispanic or Latino,t2_dm,Male,M,us,Deaths,attributable,11.0322467772842,7.23514502177593,15.7201475711327
2003,Asian or Pacific Islander,Not Hispanic or Latino,t2_dm,Male,M,us,YLL,attributable,236.367076073115,155.182458426746,336.138401741967
2003,Black or African American,All Origins,cvd_ihd,Female,F,us,Deaths,attributable,1741.29386678,1046.15562433749,2659.90794156668
2003,Black or African American,All Origins,cvd_ihd,Female,F,us,YLL,attributable,41735.6787502412,25033.6615497037,63640.9965091595
2003,Black or African American,All Origins,cvd_ihd,Male,M,us,Deaths,attributable,2086.00369997803,1245.85810077206,3190.79533736319
2003,Black or African American,All Origins,cvd_ihd,Male,M,us,YLL,attributable,61320.8602693886,36641.9723959433,93716.8286672696
2003,Black or African American,All Origins,cvd_stroke,Female,F,us,Deaths,attributable,349.400608442122,233.830514749224,506.228370897757
2003,Black or African American,All Origins,cvd_stroke,Female,F,us,YLL,attributable,11957.5768255931,8025.56193356013,17177.6303361745
2003,Black or African American,All Origins,cvd_stroke,Male,M,us,Deaths,attributable,321.381322603191,214.944935617056,464.899362117461
2003,Black or African American,All Origins,cvd_stroke,Male,M,us,YLL,attributable,11651.3815181739,7804.1772812767,16762.7831733456
2003,Black or African American,All Origins,lri,Female,F,us,Deaths,attributable,189.683081036356,100.744320999854,285.562446652292
2003,Black or African American,All Origins,lri,Female,F,us,YLL,attributable,3883.58179466702,2061.31925878646,5851.28814547622
2003,Black or African American,All Origins,lri,Male,M,us,Deaths,attributable,183.588038310138,97.3080893848129,277.178713425064
2003,Black or African American,All Origins,lri,Male,M,us,YLL,attributable,4689.55968620422,2483.55545954745,7087.41440870127
2003,Black or African American,All Origins,neo_lung,Female,F,us,Deaths,attributable,582.2392243022,375.295369480927,826.851566417025
2003,Black or African American,All Origins,neo_lung,Female,F,us,YLL,attributable,14922.2732672307,9616.01997703294,21199.1951969768
2003,Black or African American,All Origins,neo_lung,Male,M,us,Deaths,attributable,898.174189800032,577.656218087909,1278.94062615742
2003,Black or African American,All Origins,neo_lung,Male,M,us,YLL,attributable,23873.1195848704,15345.8878003966,34011.7265133617
2003,Black or African American,All Origins,resp_copd,Female,F,us,Deaths,attributable,235.052073990658,155.494789810689,324.689713083265
2003,Black or African American,All Origins,resp_copd,Female,F,us,YLL,attributable,4836.38402062759,3198.70444234025,6682.54668085543
2003,Black or African American,All Origins,resp_copd,Male,M,us,Deaths,attributable,308.202375503702,203.533089469479,426.621627313457
2003,Black or African American,All Origins,resp_copd,Male,M,us,YLL,attributable,6485.48421457865,4281.27115816313,8981.59470146342
2003,Black or African American,All Origins,t2_dm,Female,F,us,Deaths,attributable,140.01402810904,93.0310868571372,196.028990801995
2003,Black or African American,All Origins,t2_dm,Female,F,us,YLL,attributable,2912.12113674647,1934.27740863967,4077.7994558385
2003,Black or African American,All Origins,t2_dm,Male,M,us,Deaths,attributable,90.8380102123278,60.1729744257381,127.494344903741
2003,Black or African American,All Origins,t2_dm,Male,M,us,YLL,attributable,2215.39549543684,1466.45242784866,3111.86493568892
2003,Black or African American,Hispanic or Latino,cvd_ihd,Female,F,us,Deaths,attributable,9.97361760337759,5.94403324398695,15.3822820319669
2003,Black or African American,Hispanic or Latino,cvd_ihd,Female,F,us,YLL,attributable,208.973953530386,124.222329002232,321.91595582684
2003,Black or African American,Hispanic or Latino,cvd_ihd,Male,M,us,Deaths,attributable,12.9175256092834,7.64081446989475,19.9373693965855
2003,Black or African American,Hispanic or Latino,cvd_ihd,Male,M,us,YLL,attributable,355.298423549303,210.172699389331,547.6990199833
2003,Black or African American,Hispanic or Latino,cvd_stroke,Female,F,us,Deaths,attributable,2.23315034313313,1.48810951230664,3.238930188677
2003,Black or African American,Hispanic or Latino,cvd_stroke,Female,F,us,YLL,attributable,75.9377169808393,50.8766570631762,109.385262910831
2003,Black or African American,Hispanic or Latino,cvd_stroke,Male,M,us,Deaths,attributable,2.44355071507105,1.62643791655592,3.52764496069524
2003,Black or African American,Hispanic or Latino,cvd_stroke,Male,M,us,YLL,attributable,97.6684580788232,64.846421169456,140.846157342703
2003,Black or African American,Hispanic or Latino,lri,Female,F,us,Deaths,attributable,0.849605655897033,0.449711738308369,1.29009847288632
